date,fingpt_sentiment
2007-10-16,1.0
2007-10-18,1.0
2007-10-23,1.0
2007-10-25,1.0
2007-10-26,1.0
2007-10-28,0.0
2007-10-31,1.0
2007-11-01,-1.0
2007-11-05,0.0
2007-11-06,1.0
2007-11-07,1.0
2007-11-12,-1.0
2007-11-15,-1.0
2007-11-18,1.0
2007-11-20,1.0
2007-11-21,1.0
2007-11-22,0.0
2007-11-26,-1.0
2007-11-30,-1.0
2007-12-03,-1.0
2007-12-05,1.0
2007-12-17,0.0
2007-12-21,1.0
2007-12-26,1.0
2007-12-31,1.0
2008-01-02,0.5
2008-01-04,-1.0
2008-01-07,-1.0
2008-01-08,1.0
2008-01-11,-1.0
2008-01-14,1.0
2008-01-15,-1.0
2008-01-16,-1.0
2008-01-21,-1.0
2008-01-24,1.0
2008-01-28,-1.0
2008-01-29,1.0
2008-02-01,0.0
2008-02-04,1.0
2008-02-05,0.0
2008-02-13,1.0
2008-02-19,0.0
2008-02-21,1.0
2008-02-26,1.0
2008-02-27,1.0
2008-02-28,1.0
2008-03-05,1.0
2008-03-10,0.0
2008-03-14,-1.0
2008-03-17,1.0
2008-03-19,-0.5
2008-03-20,-1.0
2008-03-24,-1.0
2008-03-27,1.0
2008-03-31,-1.0
2008-04-01,0.0
2008-04-07,1.0
2008-04-11,-1.0
2008-04-14,1.0
2008-04-15,1.0
2008-04-21,1.0
2008-04-22,1.0
2008-04-24,-1.0
2008-04-27,1.0
2008-04-29,-1.0
2008-05-16,1.0
2008-05-20,1.0
2008-05-21,1.0
2008-05-22,1.0
2008-05-27,-1.0
2008-05-29,-1.0
2008-06-05,1.0
2008-06-06,1.0
2008-06-09,-1.0
2008-06-10,-0.5
2008-06-11,1.0
2008-06-17,-1.0
2008-06-19,-1.0
2008-06-20,1.0
2008-06-22,0.0
2008-06-23,0.0
2008-06-24,1.0
2008-06-25,-1.0
2008-06-26,1.0
2008-06-27,0.0
2008-06-30,1.0
2008-07-01,1.0
2008-07-07,0.0
2008-07-08,-1.0
2008-07-10,1.0
2008-07-14,1.0
2008-07-15,-1.0
2008-07-16,1.0
2008-07-17,0.0
2008-07-20,1.0
2008-07-21,-1.0
2008-07-23,-1.0
2008-07-24,-1.0
2008-07-28,-1.0
2008-07-29,-1.0
2008-07-30,1.0
2008-08-04,0.0
2008-08-05,-1.0
2008-08-06,-1.0
2008-08-07,-1.0
2008-08-11,-1.0
2008-08-12,-1.0
2008-08-14,1.0
2008-08-15,-1.0
2008-08-19,1.0
2008-08-21,1.0
2008-08-22,-1.0
2008-08-25,0.0
2008-08-27,1.0
2008-08-29,1.0
2008-08-31,1.0
2008-09-01,0.0
2008-09-09,-1.0
2015-10-15,-1.0
2015-10-21,-1.0
2015-10-28,0.0
2015-11-12,-1.0
2015-11-18,0.0
2015-11-25,0.0
2015-12-02,-1.0
2015-12-09,0.0
2015-12-16,-1.0
2015-12-23,0.0
2015-12-30,0.0
2016-01-06,0.0
2016-01-13,0.0
2016-01-21,-1.0
2016-01-27,-1.0
2016-02-03,-1.0
2016-02-10,0.0
2016-02-18,-1.0
2016-02-24,0.0
2016-03-02,-1.0
2016-03-09,0.0
2016-03-16,0.0
2016-03-23,-1.0
2016-03-30,-1.0
2016-04-06,0.0
2016-04-13,-1.0
2016-04-20,-1.0
2016-04-27,1.0
2016-05-04,0.0
2016-05-11,0.0
2016-05-18,-1.0
2016-05-25,1.0
2016-06-02,1.0
2016-06-08,1.0
2016-06-15,1.0
2016-06-22,0.0
2016-06-29,0.0
2016-07-07,0.0
2016-07-13,0.0
2016-07-20,1.0
2016-07-27,0.0
2016-08-03,0.0
2016-08-10,0.0
2016-08-17,1.0
2016-08-24,0.0
2016-08-31,-1.0
2016-09-08,1.0
2016-09-14,1.0
2016-09-21,1.0
2016-09-28,0.0
2016-10-05,1.0
2016-10-13,0.0
2016-10-19,1.0
2016-10-26,0.0
2016-11-02,-1.0
2016-11-09,-1.0
2016-11-16,-1.0
2016-11-23,0.0
2016-11-30,1.0
2016-12-07,1.0
2016-12-14,1.0
2016-12-21,0.0
2016-12-29,0.0
2017-01-05,1.0
2017-01-11,0.0
2017-01-19,-1.0
2017-01-25,-1.0
2017-02-01,0.0
2017-02-08,-1.0
2017-02-15,0.0
2017-02-23,0.0
2017-03-01,0.0
2017-03-08,-1.0
2017-03-15,1.0
2017-03-22,-1.0
2017-03-29,0.0
2017-04-05,0.0
2017-04-12,1.0
2017-04-19,1.0
2017-04-26,1.0
2017-05-03,1.0
2017-05-10,0.0
2017-05-17,0.0
2017-05-24,1.0
2017-06-01,1.0
2017-06-07,-1.0
2017-06-14,0.0
2017-06-21,1.0
2017-06-28,0.0
2017-07-06,1.0
2017-07-12,0.0
2017-07-19,1.0
2017-07-26,1.0
2017-08-02,1.0
2017-08-09,1.0
2017-08-16,1.0
2017-08-23,1.0
2017-08-30,1.0
2017-09-07,-1.0
2017-09-13,-1.0
2017-09-20,-1.0
2017-09-27,1.0
2017-10-04,1.0
2017-10-12,1.0
2017-10-18,0.0
2017-10-25,0.0
2017-11-01,1.0
2017-11-08,-1.0
2017-11-15,0.0
2017-11-22,0.0
2017-11-29,0.0
2017-12-06,1.0
2017-12-13,1.0
2017-12-20,1.0
2017-12-28,1.0
2018-01-04,1.0
2018-01-10,1.0
2018-01-11,1.0
2018-01-18,1.0
2018-01-24,1.0
2018-01-31,-1.0
2018-02-07,-1.0
2018-02-14,0.0
2018-02-22,1.0
2018-02-28,-1.0
2018-03-07,0.0
2018-03-14,-1.0
2018-03-21,1.0
2018-03-28,-1.0
2018-04-04,1.0
2018-04-11,-1.0
2018-04-18,0.0
2018-04-25,-1.0
2018-05-02,-1.0
2018-05-09,1.0
2018-05-16,1.0
2018-05-23,1.0
2018-05-31,1.0
2018-06-06,0.0
2018-06-13,0.0
2018-06-20,1.0
2018-06-27,1.0
2018-07-05,-1.0
2018-07-11,1.0
2018-07-18,0.0
2018-07-25,1.0
2018-08-01,0.0
2018-08-08,0.0
2018-08-15,1.0
2018-08-22,1.0
2018-08-29,0.0
2018-09-06,1.0
2018-09-12,1.0
2018-09-19,1.0
2018-09-26,0.0
2018-10-03,0.0
2018-10-11,-1.0
2018-10-17,0.0
2018-10-24,0.0
2018-10-31,0.0
2018-11-07,0.0
2018-11-15,-1.0
2018-11-21,-1.0
2018-11-28,-1.0
2018-12-06,0.0
2018-12-12,1.0
2018-12-19,1.0
2018-12-28,1.0
2019-01-04,0.0
2019-01-09,0.0
2019-01-16,1.0
2019-01-24,-1.0
2019-01-30,0.0
2019-02-06,0.0
2019-02-13,-1.0
2019-02-21,0.0
2019-02-27,1.0
2019-03-06,-1.0
2019-03-13,1.0
2019-03-20,1.0
2019-03-27,-1.0
2019-04-03,0.0
2019-04-10,0.0
2019-04-17,0.0
2019-04-24,0.0
2019-05-01,0.0
2019-05-08,1.0
2019-05-15,0.0
2019-05-22,0.0
2019-05-30,1.0
2019-06-05,0.0
2019-06-12,0.0
2019-06-26,1.0
2019-07-24,1.0
2019-07-31,1.0
2019-08-07,0.0
2019-08-14,0.0
2019-08-28,0.0
2019-09-05,0.0
2019-09-11,1.0
2019-09-18,0.0
2019-09-25,-1.0
2019-10-02,-1.0
2019-10-17,-1.0
2019-10-23,1.0
2019-10-30,-1.0
2019-11-06,0.0
2019-11-14,-1.0
2019-11-20,-1.0
2019-11-27,0.0
2019-12-04,1.0
2019-12-11,-1.0
2019-12-18,1.0
2019-12-27,1.0
2020-01-03,1.0
2020-01-08,0.0
2020-01-15,1.0
2020-01-23,0.0
2020-01-29,0.0
2020-02-05,-1.0
2020-02-12,-1.0
2020-02-20,-1.0
2020-02-26,0.0
2020-03-04,0.0
2020-03-11,-1.0
2020-03-18,-1.0
2020-04-08,-1.0
2020-04-14,-1.0
2020-04-15,-1.0
2020-04-29,0.0
2020-05-27,0.0
2020-05-28,-1.0
2020-06-02,0.0
2020-06-03,1.0
2020-06-09,-1.0
2020-06-10,-1.0
2020-06-17,-1.0
2020-06-24,-1.0
2020-07-01,1.0
2020-07-21,0.0
2020-07-29,1.0
2020-08-05,1.0
2020-08-12,1.0
2020-08-19,-1.0
2020-08-26,1.0
2020-09-01,1.0
2020-09-02,1.0
2020-09-09,-1.0
2020-09-10,-1.0
2020-09-15,1.0
2020-09-16,1.0
2020-09-23,1.0
2020-09-29,0.0
2020-09-30,1.0
2020-10-07,0.0
2020-10-15,1.0
2020-10-20,0.0
2020-10-21,1.0
2020-10-27,0.0
2020-10-28,0.0
2020-11-03,1.0
2020-11-04,1.0
2020-11-10,0.0
2020-11-12,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-25,0.0
2020-12-01,0.0
2020-12-15,0.0
2020-12-16,1.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-30,1.0
2021-01-05,1.0
2021-01-06,1.0
2021-01-12,1.0
2021-01-13,1.0
2021-01-20,-1.0
2021-01-22,-1.0
2021-01-26,0.0
2021-01-27,1.0
2021-02-03,1.0
2021-02-09,1.0
2021-02-10,1.0
2021-02-17,0.0
2021-02-18,1.0
2021-02-23,0.0
2021-02-24,0.0
2021-03-02,0.0
2021-03-10,0.0
2021-03-17,-1.0
2021-03-23,-1.0
2021-03-24,-1.0
2021-04-06,1.0
2021-04-13,1.0
2021-04-14,1.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-27,0.0
2021-05-04,0.0
2021-05-05,1.0
2021-05-12,1.0
2021-05-18,0.0
2021-05-19,0.0
2021-06-02,0.0
2021-06-03,1.0
2021-06-08,-1.0
2021-06-09,1.0
2021-06-15,1.0
2021-06-16,1.0
2021-06-23,1.0
2021-06-29,1.0
2021-06-30,0.0
2021-07-07,-1.0
2021-07-08,1.0
2021-07-13,0.0
2021-07-14,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-27,-1.0
2021-08-04,0.0
2021-08-11,1.0
2021-08-18,1.0
2021-08-25,0.0
2021-08-31,1.0
2021-09-01,0.0
2021-09-09,1.0
2021-09-15,1.0
2021-09-29,-1.0
2021-10-06,-1.0
2021-10-14,0.0
2021-10-20,0.0
2021-10-27,0.0
2021-11-03,-1.0
2021-11-10,0.0
2021-11-17,1.0
2021-11-24,0.0
2021-12-01,1.0
2021-12-08,0.0
2021-12-15,1.0
2021-12-29,1.0
2022-01-05,0.0
2022-01-12,1.0
2022-01-20,0.0
2022-01-26,-1.0
2022-02-02,1.0
2022-02-09,1.0
2022-02-16,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-03-01,0.0
2022-03-02,1.0
2022-03-09,1.0
2022-03-16,-1.0
2022-03-22,1.0
2022-03-23,1.0
2022-03-30,1.0
2022-04-05,0.0
2022-04-06,-1.0
2022-04-12,-1.0
2022-04-13,0.0
2022-04-20,1.0
2022-04-26,0.0
2022-04-27,-1.0
2022-05-03,1.0
2022-05-04,-1.0
2022-05-10,0.0
2022-05-11,-1.0
2022-05-18,1.0
2022-05-25,1.0
2022-06-02,1.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-14,0.0
2022-06-15,-1.0
2022-06-28,-1.0
2022-06-29,1.0
2022-07-07,0.0
2022-07-13,-1.0
2022-07-19,-1.0
2022-07-20,1.0
2022-07-27,1.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-09,-1.0
2022-08-10,-1.0
2022-08-16,0.0
2022-08-17,1.0
2022-08-24,1.0
2022-08-30,1.0
2022-08-31,1.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-14,-1.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-10-05,0.0
2022-10-12,0.0
2022-10-13,-0.5
2022-10-19,0.0
2022-10-20,0.0
2022-10-26,-1.0
2022-11-02,1.0
2022-11-09,-0.5
2022-11-10,0.0
2022-11-15,0.0
2022-11-16,1.0
2022-11-22,0.0
2022-11-23,1.0
2022-11-29,1.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-06,1.0
2022-12-07,1.0
2022-12-08,1.0
2022-12-13,-1.0
2022-12-14,-1.0
2022-12-21,1.0
2022-12-29,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,1.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.5
2023-01-07,1.0
2023-01-08,0.5
2023-01-09,0.5
2023-01-10,0.5
2023-01-11,0.0
2023-01-12,0.3333333333333333
2023-01-13,1.0
2023-01-14,1.0
2023-01-15,0.0
2023-01-16,0.5
2023-01-17,0.0
2023-01-18,0.3333333333333333
2023-01-19,0.6666666666666666
2023-01-20,0.5
2023-01-21,0.5
2023-01-22,0.0
2023-01-23,0.5
2023-01-24,0.5
2023-01-25,1.0
2023-01-26,0.5
2023-01-27,-0.5
2023-01-28,0.0
2023-01-29,1.0
2023-01-30,0.5
2023-01-31,0.5
2023-02-01,0.3333333333333333
2023-02-02,0.6666666666666666
2023-02-03,0.0
2023-02-04,-0.5
2023-02-05,0.5
2023-02-06,1.0
2023-02-07,1.0
2023-02-08,0.0
2023-02-09,0.3333333333333333
2023-02-10,1.0
2023-02-11,0.5
2023-02-12,1.0
2023-02-13,1.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.3333333333333333
2023-02-17,1.0
2023-02-18,0.5
2023-02-19,0.5
2023-02-20,0.0
2023-02-21,0.5
2023-02-22,0.3333333333333333
2023-02-23,0.25
2023-02-24,1.0
2023-02-25,0.5
2023-02-26,-1.0
2023-02-27,0.0
2023-02-28,0.0
2023-03-01,0.0
2023-03-02,0.6666666666666666
2023-03-03,0.0
2023-03-04,-0.5
2023-03-05,1.0
2023-03-06,1.0
2023-03-07,0.3333333333333333
2023-03-08,0.6666666666666666
2023-03-09,0.3333333333333333
2023-03-10,0.5
2023-03-11,0.5
2023-03-12,1.0
2023-03-13,0.0
2023-03-14,0.25
2023-03-15,0.3333333333333333
2023-03-16,0.6666666666666666
2023-03-17,1.0
2023-03-18,0.5
2023-03-20,1.0
2023-03-21,-0.5
2023-03-22,0.3333333333333333
2023-03-23,1.0
2023-03-24,0.0
2023-03-25,0.5
2023-03-26,1.0
2023-03-27,1.0
2023-03-28,0.6666666666666666
2023-03-29,0.6666666666666666
2023-03-30,0.3333333333333333
2023-03-31,1.0
2023-04-01,0.5
2023-04-02,0.0
2023-04-03,1.0
2023-04-04,0.6666666666666666
2023-04-05,0.6666666666666666
2023-04-06,0.0
2023-04-07,-0.5
2023-04-08,1.0
2023-04-09,0.0
2023-04-10,0.5
2023-04-11,0.6666666666666666
2023-04-12,0.0
2023-04-13,0.5
2023-04-14,1.0
2023-04-15,0.5
2023-04-16,1.0
2023-04-17,1.0
2023-04-18,0.3333333333333333
2023-04-19,1.0
2023-04-20,-0.3333333333333333
2023-04-21,1.0
2023-04-22,0.5
2023-04-23,1.0
2023-04-24,1.0
2023-04-25,1.0
2023-04-26,0.6666666666666666
2023-04-27,1.0
2023-04-28,1.0
2023-04-29,0.0
2023-04-30,0.5
2023-05-01,0.5
2023-05-02,0.3333333333333333
2023-05-03,0.6666666666666666
2023-05-04,0.5
2023-05-05,0.0
2023-05-06,1.0
2023-05-07,1.0
2023-05-08,1.0
2023-05-09,0.6666666666666666
2023-05-10,0.25
2023-05-11,0.3333333333333333
2023-05-12,1.0
2023-05-13,1.0
2023-05-14,0.0
2023-05-15,0.5
2023-05-16,0.6666666666666666
2023-05-17,0.0
2023-05-18,-0.3333333333333333
2023-05-19,0.5
2023-05-20,0.5
2023-05-21,1.0
2023-05-22,0.5
2023-05-23,0.6666666666666666
2023-05-24,0.6666666666666666
2023-05-25,1.0
2023-05-26,1.0
2023-05-27,1.0
2023-05-28,0.5
2023-05-29,0.5
2023-05-30,-0.5
2023-05-31,-0.6666666666666666
2023-06-01,0.0
2023-06-02,0.0
2023-06-03,-1.0
2023-06-04,0.0
2023-06-05,1.0
2023-06-06,0.0
2023-06-07,0.3333333333333333
2023-06-08,0.0
2023-06-09,0.5
2023-06-10,1.0
2023-06-11,0.5
2023-06-12,0.0
2023-06-13,-0.25
2023-06-14,-0.5
2023-06-15,0.0
2023-06-16,1.0
2023-06-17,1.0
2023-06-18,0.0
2023-06-19,0.5
2023-06-20,0.0
2023-06-21,0.5
2023-06-22,1.0
2023-06-23,0.75
2023-06-24,1.0
2023-06-25,1.0
2023-06-26,1.0
2023-06-27,-0.5
2023-06-28,1.0
2023-06-29,0.6666666666666666
2023-06-30,0.3333333333333333
2023-07-01,1.0
2023-07-02,0.5
2023-07-03,1.0
2023-07-04,1.0
2023-07-05,0.5
2023-07-06,0.5
2023-07-07,0.75
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,0.0
2023-07-11,-0.5
2023-07-12,0.5
2023-07-13,0.0
2023-07-14,-0.5
2023-07-15,0.5
2023-07-16,-0.5
2023-07-17,1.0
2023-07-18,1.0
2023-07-19,0.0
2023-07-20,0.0
2023-07-21,0.5
2023-07-22,1.0
2023-07-23,1.0
2023-07-24,0.5
2023-07-25,0.5
2023-07-26,0.0
2023-07-27,0.5
2023-07-28,0.5
2023-07-29,1.0
2023-07-30,0.5
2023-07-31,0.0
2023-08-01,0.5
2023-08-02,0.5
2023-08-03,1.0
2023-08-04,0.5
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,-0.5
2023-08-08,1.0
2023-08-09,0.5
2023-08-10,1.0
2023-08-11,1.0
2023-08-12,1.0
2023-08-13,1.0
